Home,Away,Home Logo,Away Logo,xHome,xAway,xSpread,xTotal
ARI,SEA,https://a.espncdn.com/i/teamlogos/nfl/500/ari.png,https://a.espncdn.com/i/teamlogos/nfl/500/sea.png,20.5,20.5,0.0,41.0
PIT,MIN,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,https://a.espncdn.com/i/teamlogos/nfl/500/min.png,20.5,21.0,-0.5,41.5
NYG,LAC,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,https://a.espncdn.com/i/teamlogos/nfl/500/lac.png,17.5,24.0,-6.5,41.5
NE,CAR,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,24.0,19.0,5.0,43.0
TB,PHI,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png,23.0,23.0,0.0,46.0
ATL,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,21.0,25.0,-4.0,46.0
DET,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,29.0,18.0,11.0,47.0
HOU,TEN,https://a.espncdn.com/i/teamlogos/nfl/500/hou.png,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,25.0,14.0,11.0,39.0
BUF,NO,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,32.5,13.5,19.0,46.0
LA,IND,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,27.0,26.0,1.0,53.0
SF,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,21.5,21.0,0.5,42.5
LV,CHI,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,21.0,19.0,2.0,40.0
DAL,GB,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,25.5,27.5,-2.0,53.0
MIA,NYJ,https://a.espncdn.com/i/teamlogos/nfl/500/mia.png,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,25.0,23.0,2.0,48.0
DEN,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,24.5,20.5,4.0,45.0
KC,BAL,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,28.5,28.0,0.5,56.5
